구명,대여소번호,대여소 주소,groups,위도,경도
서초구,2294,서울특별시 서초구 언남길 87두상빌딩 앞,420,37.475906,127.04624199999999
서초구,2297,서울특별시 서초구 서초중앙로 38남부터미널역 1번출구,147,37.485671999999994,127.015923
서초구,2298,서울특별시 서초구 서운로 221래미안서초스위트앞,45,37.502410999999995,127.021606
서초구,2299,서울특별시 서초구 효령로72길 60한전아트센터 앞,128,37.486469,127.02806100000001
서초구,2501,서울특별시 서초구 청계산로7길 43서초 포레스타5단지,184,37.450661,127.05706
서초구,2502,서울특별시 서초구 서초대로 248서초역1번출구 앞,278,37.491951,127.008553
서초구,2503,서울특별시 서초구 사평대로 349반포1동 서초빌딩 앞,45,37.503811,127.02136200000001
서초구,2504,서울특별시 서초구 강남대로 605신사역 4번출구 뒤,54,37.515881,127.019302
서초구,2505,서울특별시 서초구 강남대로 341삼원빌딩,465,37.493259,127.029533
서초구,2506,서울특별시 서초구 효령로 58LG유플러스 (방배사옥),106,37.479092,126.990677
서초구,2508,서울특별시 서초구 논현로 151도곡이스타빌,394,37.482979,127.042259
서초구,2509,서울특별시 서초구 사평대로 73KT반포지사,107,37.498371,126.99246200000002
성동구,3511,서울특별시 성동구 고산자로 123응봉동 3-10,236,37.55125,127.035103
성동구,3513,서울특별시 성동구 하왕십리동 860-1 상왕십리역 1번출구,186,37.564609999999995,127.029198
성동구,3514,서울특별시 성동구 상왕십리동 350-1 왕십리교회옆,461,37.566261,127.023697
성동구,3515,서울특별시 성동구 성수동1가 678-1서울숲 관리사무소,284,37.542815999999995,127.042084
성동구,3519,서울특별시 성동구 용답길 86용답역 1번 출구,134,37.562607,127.051308
성동구,3525,서울특별시 성동구 금호로 30독서당 인문아카데미센터,387,37.546089,127.02507
성동구,3527,서울특별시 성동구 난계로 100왕십리 자이아파트 103동 인근,74,37.56179,127.024391
성동구,3530,서울특별시 성동구 무학봉길 35왕십리자이아파트 후문(삼거리),74,37.560146,127.02636000000001
성동구,3531,서울특별시 성동구 난계로 20논골사거리(금호도서관 입구),43,37.554778999999996,127.024841
성동구,3532,서울특별시 성동구 무학봉길 35왕십리KCC스위첸아파트,74,37.56068,127.026779
성동구,3538,서울특별시 성동구 광나루로 130서울숲 IT캐슬,370,37.550892,127.044762
성동구,506,서울특별시 성동구 광나루로 249송정금호어울림 아파트 앞,271,37.549061,127.05779299999999
성동구,507,서울특별시 성동구 성수이로 147아이에스비즈타워 앞,271,37.548203,127.05711399999998
성동구,508,서울특별시 성동구 성수이로 118라성아카데미타워 앞,271,37.545165999999995,127.05751000000001
성동구,509,서울특별시 성동구 뚝섬로 379이마트 버스정류소 옆,360,37.539654,127.05258899999998
성동구,510,서울특별시 성동구 왕십리로11길 9서울숲남문 버스정류소 옆,284,37.541222,127.0438
성동구,511,서울특별시 성동구 왕십리로 지하77서울숲역 4번 출구 옆,284,37.544582,127.04460900000001
성동구,512,서울특별시 성동구 아차산로 18뚝섬역 1번 출구 옆,370,37.548561,127.045006
성동구,513,서울특별시 성동구 아차산로 18뚝섬역 5번 출구 정류소 옆,335,37.546307,127.049805
성동구,514,서울특별시 성동구 아차산로 171성수사거리 버스정류장 앞,152,37.54258,127.063309
성동구,518,서울특별시 성동구 마장동 610청계천 박물관 앞,0,37.571526,127.03535500000001
성동구,519,서울특별시 성동구 홍익동 590양지사거리,186,37.566994,127.02991499999999
성동구,520,서울특별시 성동구 하왕십리동 960-3상왕십리역 4번 출구 앞,186,37.563858,127.03031899999999
성동구,521,서울특별시 성동구 행당동 188-9왕십리역 11번 출구 앞,154,37.561446999999994,127.03492
성동구,522,서울특별시 성동구 금호동3가 1575-3금호역 1번출구 앞,195,37.548640999999996,127.016426
성동구,523,서울특별시 성동구 옥수동 산5-148옥수동성당 옆,195,37.543663,127.01406100000001
성동구,524,서울특별시 성동구 금호동2가 1220-1래미안금호하이리버 아파트 102동 옆,43,37.5522,127.02505500000001
성동구,525,서울특별시 성동구 행당동 20-2한양대병원사거리,452,37.558052,127.040352
성동구,526,서울특별시 성동구 용답동 224-1용답토속공원 앞,134,37.563511,127.056725
성동구,529,서울특별시 성동구 용답동 224-3장안평역 8번 출구 앞,117,37.561371,127.06366000000001
성동구,530,서울특별시 성동구 하왕십리동 286-24청계벽산아파트 텐즈힐아파트 정류소,186,37.568748,127.030403
성동구,533,서울특별시 성동구 금호동4가 1101우리은행 금호동 지점 앞,387,37.548149,127.02108799999999
성동구,534,서울특별시 성동구 금호동2가 1205-1금호사거리,387,37.548634,127.025726
성동구,535,서울특별시 성동구 응봉동 134-26응봉삼거리,236,37.553986,127.033592
성동구,536,서울특별시 성동구 행당동 347-11행당역 2번출구 앞,74,37.55735,127.02921299999998
성동구,537,서울특별시 성동구 행당동 10한양대후문역 부근 (양키캔들 앞),452,37.560356,127.041397
성동구,538,서울특별시 성동구 용답동 102-1답십리역 8번출구 앞,163,37.56765,127.05115500000001
성동구,550,서울특별시 성동구 마장동 610 서울시설공단 앞,0,37.57164,127.03566000000001
성동구,556,서울특별시 성동구 금호동4가 367-1달맞이공원,423,37.542053,127.020401
성동구,557,서울특별시 성동구 무학로10길 6도선동 주민센터 앞,461,37.567642,127.025696
성동구,558,서울특별시 성동구 고산자로 260성동광진 교육지원청 앞,154,37.564606,127.03652199999999
성동구,559,서울특별시 성동구 왕십리광장로 10-1왕십리역 4번 출구 건너편,154,37.561096,127.03679699999999
성동구,560,서울특별시 성동구 동일로 213비전교회 앞,388,37.551204999999996,127.068932
성동구,561,서울특별시 성동구 왕십리로 64서울숲역 2번출구 앞,284,37.542815999999995,127.04467
성동구,562,서울특별시 성동구 동일로 313군자지하보도 앞,127,37.559246,127.07341000000001
성동구,563,서울특별시 성동구 광나루로 302성동세무서 건너편,432,37.547913,127.062752
성동구,564,서울특별시 성동구 동호로 99금호역 3번출구,195,37.547928000000006,127.01557199999999
성동구,565,서울특별시 성동구 한림말길 56옥수역 3번출구,423,37.541363,127.01766200000002
성동구,567,서울특별시 성동구 아차산로 113성수역 2번출구 앞,271,37.54459,127.057083
성동구,568,서울특별시 동대문구 청계천로 417청계8가사거리 부근,31,37.571102,127.02356
성동구,569,서울특별시 성동구 독서당로 381응봉동현대아파트 정류소,236,37.549583,127.030243
성동구,578,서울특별시 성동구 광나루로 303-1성동세무서 부근,432,37.548286,127.06208799999999
성동구,579,서울특별시 성동구 마장로 292-1마장역 4번출구,268,37.565205,127.041847
성동구,580,서울특별시 성동구 무수막길 97신금호역 3번출구 뒤,43,37.554493,127.02021
성동구,581,서울특별시 성동구 용답25길 1용답초등학교,134,37.561012,127.05423700000001
성동구,582,서울특별시 성동구 성수일로 27경일중학교 앞,335,37.543178999999995,127.04908
성동구,583,서울특별시 성동구 마장로39길 51청계천 생태교실 앞,268,37.56797,127.04688999999999
성동구,585,서울특별시 성동구 성수동2가 569-3성수2가1동 공영주차장 인근,360,37.536808,127.055489
성동구,586,서울특별시 성동구 마장로42길 14마장동 주민센터,268,37.565940999999995,127.045395
성동구,587,서울특별시 성동구 성수동2가 276-5KEB하나은행 성수중앙지점,335,37.545418,127.05264299999999
성동구,589,서울특별시 성동구 아차산로 100성수동2가 315-105,271,37.544159,127.056656
성동구,594,서울특별시 성동구 자동차시장길 49중랑물재생센터,134,37.558365,127.056908
성북구,1303,서울특별시 성북구 동소문로13길 38돈암초교,241,37.591694,127.012497
성북구,1304,서울특별시 성북구 성북로 132-1만해공원,491,37.594402,126.99231
성북구,1305,서울특별시 성북구 보문로 168성북구청,206,37.589329,127.016434
성북구,1306,서울특별시 성북구 동소문로 2성북구 동소문동2가 2-3,64,37.588448,127.00670600000001
성북구,1308,서울특별시 성북구 안암로 69안암로터리 버스정류장,153,37.582592,127.028976
성북구,1313,서울특별시 성북구 정릉로27가길 28-2성북구 정릉동 138-15,418,37.603245,127.014191
성북구,1314,서울특별시 성북구 아리랑로19길 20성북구 정릉동 966-62,418,37.60244,127.01168799999999
성북구,1315,서울특별시 성북구 보국문로29길 23성북구 정릉동 966-1,439,37.607760999999996,127.003281
성북구,1316,서울특별시 성북구 보국문로29길 23성북구 정릉동 966-1,439,37.607262,127.00283799999998
성북구,1317,서울특별시 성북구 솔샘로17길 8정릉동 746-2,395,37.612774,127.00653100000001
성북구,1318,서울특별시 성북구 동소문로 248동소문로248,162,37.603085,127.02478799999999
성북구,1319,서울특별시 성북구 종암로 147성북구 하월곡동 104-134,198,37.603043,127.033272
성북구,1320,서울특별시 성북구 종암로 88성북구 종암동 15-7,198,37.599284999999995,127.034622
성북구,1321,서울특별시 성북구 종암로3길 37-2성북구 종암동 12-33,298,37.593288,127.036667
성북구,1322,서울특별시 성북구 종암로3길 37-2성북구 종암동 12-33,144,37.598068,127.039276
성북구,1323,서울특별시 성북구 월곡로 지하 107성북구 종암동 113-10,144,37.600433,127.04020700000001
성북구,1325,서울특별시 성북구 화랑로 148성북구 상월곡동 산7-1,384,37.605808,127.04773700000001
성북구,1326,서울특별시 성북구 화랑로 지하 157성북구 상월곡동 35-9,384,37.606068,127.04731799999999
성북구,1327,서울특별시 성북구 화랑로 지하 157성북구 상월곡동 26-1,384,37.607341999999996,127.05068200000001
성북구,1328,서울특별시 성북구 월곡로 지하 107성북구 하월곡동 37-4,144,37.602627000000005,127.041634
성북구,1332,서울특별시 노원구 화랑로 지하 347-1성북구 석관동 134-4,57,37.613556,127.066093
성북구,1333,서울특별시 성북구 돌곶이로22길 21성북구 석관동 202-3,57,37.610523,127.059799
성북구,1334,서울특별시 성북구 화랑로 296성북구 석관동 384-2,57,37.612999,127.06131
성북구,1336,서울특별시 성북구 보문로 192성북3교 위,241,37.591251,127.014008
성북구,1337,서울특별시 성북구 인촌로7길 120돈암성당 옆,206,37.590382,127.01713600000001
성북구,1338,서울특별시 성북구 인촌로7길 24용문2교 옆,164,37.586899,127.020752
성북구,1339,서울특별시 성북구 월계로 28삼성전자서비스 성북센터,22,37.610569,127.03350800000001
성북구,1340,서울특별시 성북구 한천로 693광운초등학교 앞,8,37.61956,127.053802
성북구,1342,서울특별시 성북구 성북로21길 32성북쉼터 앞,225,37.592617,126.997932
성북구,1343,서울특별시 성북구 동소문로 11한성대7번출구 앞,64,37.589249,127.007378
성북구,1344,서울특별시 성북구 아리랑로 82아리랑시네센터 앞,418,37.600288,127.013702
성북구,1346,서울특별시 성북구 길음로13길 22길음8골어린이공원 옆,442,37.608978,127.020248
성북구,1347,서울특별시 성북구 길음로 33길음래미안아파트817동 상가 앞,442,37.607105,127.0215
성북구,1348,서울특별시 성북구 길음로 20성북제일새마을금고 본점 앞,162,37.604752000000005,127.02275800000001
성북구,1349,서울특별시 성북구 한천로101길 18월계2교 버스정유장 앞,270,37.623829,127.050201
성북구,1351,서울특별시 성북구 안암로 17SK제삼주유소 앞,31,37.579449,127.024193
성북구,1352,서울특별시 성북구 낙산길 255e 편한세상 보문아파트 내,164,37.583881,127.01709699999999
성북구,1353,서울특별시 성북구 동소문로34길 73금호어울림센터힐 내,162,37.60083,127.023552
성북구,1354,서울특별시 성북구 종암로 지하 1고려대학교 2번출구,298,37.590714,127.036194
성북구,1355,서울특별시 성북구 보문로30길 29보문2교,206,37.588699,127.01891299999998
성북구,1357,서울특별시 성북구 보국문로 91북한산보국문역,395,37.612072,127.008133
성북구,1358,서울특별시 성북구 보국문로 7-10정릉도서관 앞,418,37.60479,127.010582
성북구,1359,서울특별시 성북구 월계로 172장위뉴타운 꿈에 숲 코오롱 하늘채 앞,391,37.619801,127.045097
성북구,1360,서울특별시 성북구 정릉로 272정릉역,418,37.603096,127.013504
성북구,1361,서울특별시 성북구 성북로14가길 23홍익중고 입구,64,37.592842,127.002121
성북구,1362,서울특별시 성북구 보문로 112-2보문역6번출구 앞,164,37.585097999999995,127.019676
성북구,1363,서울특별시 성북구 보문로22길 28보문4교 인근,164,37.583752000000004,127.02195
성북구,1364,서울특별시 성북구 성북로 25성북동 치안센터 앞,64,37.590171999999995,127.004089
성북구,1365,서울특별시 성북구 성북로 102-10선잠단지 앞,225,37.593361,126.99909199999999
성북구,1366,서울특별시 성북구 월곡로 74일신초등학교 옆,144,37.59972,127.04038200000001
성북구,1367,서울특별시 성북구 길음로7길 20길음문화복합미디어센터,162,37.603512,127.02256000000001
성북구,1368,서울특별시 성북구 보문로34길 87성신여대입구 교차로,206,37.59148,127.020103
성북구,1369,서울특별시 성북구 동소문로 327미아사거리,22,37.609131,127.030029
성북구,1370,서울특별시 성북구 성북로 132-4복자사랑 피정의 집,491,37.59454,126.995209
성북구,1372,서울특별시 성북구 인촌로 113KEB은행 고대점,153,37.586559,127.03196000000001
성북구,1373,서울특별시 성북구 화랑로 63성북구보건소 건너편,144,37.602290999999994,127.038979
송파구,1201,서울특별시 송파구 송파대로 지하 257송파구 가락동 214-3,368,37.493179,127.118546
송파구,1203,서울특별시 송파구 송파대로28길 24송파구 가락동 100-2,368,37.493728999999995,127.120621
송파구,1204,서울특별시 송파구 오금로 지하 4993번출구,75,37.493342999999996,127.14473000000001
송파구,1205,서울특별시 송파구 올림픽로 8송파구 잠실동 50,481,37.510428999999995,127.071373
송파구,1206,서울특별시 송파구 올림픽로 지하 23송파구 잠실동 53-4,55,37.51128,127.078239
송파구,1207,서울특별시 송파구 성내천로 233송파구 마천동 200-58,221,37.499756,127.15250400000001
송파구,1208,서울특별시 송파구 풍성로14길 19송파구 풍납동 465,51,37.529675,127.11978899999998
송파구,1209,서울특별시 송파구 오금로 20송파구 신천동 15,476,37.520451,127.104202
송파구,1210,서울특별시 송파구 올림픽로 293-19송파구 신천동 28,356,37.513126,127.10096000000001
송파구,1211,서울특별시 송파구 석촌호수로 298송파구 신천동 33,258,37.512104,127.10778
송파구,1212,서울특별시 송파구 송파대로 지하 354송파구 가락동 459-4,427,37.499413,127.11286899999999
송파구,1213,서울특별시 송파구 양재대로72길 47-8송파구 오금동 6-2,289,37.507659999999994,127.13273600000001
송파구,1214,서울특별시 송파구 오금로 지하 321송파구 오금동 44-2,460,37.502594,127.127647
송파구,1215,서울특별시 송파구 양재대로 지하 1233송파구 방이동 89-28,42,37.516571,127.13153799999999
송파구,1217,서울특별시 송파구 충민로4길 19송파구 장지동 839-4,28,37.479271000000004,127.12957800000001
송파구,1218,서울특별시 송파구 양재대로 지하 1127송파구 방이동 217-2,65,37.508967999999996,127.12583899999998
송파구,1220,서울특별시 송파구 백제고분로15길 7송파구 잠실동 230,114,37.505691999999996,127.08403799999999
송파구,1221,서울특별시 송파구 백제고분로 188잠실포스코더샵,114,37.5042,127.08753200000001
송파구,1222,서울특별시 송파구 백제고분로 95송파구 잠실동 19-10,114,37.511982,127.085052
송파구,1224,서울특별시 송파구 올림픽로 74송파구 잠실동 20,55,37.512169,127.078934
송파구,1226,서울특별시 송파구 올림픽로35길 16송파구 신천동 20-50,353,37.520077,127.112366
송파구,1227,서울특별시 송파구 오금로 지하 499송파구 거여동 20-14,75,37.493126000000004,127.143822
송파구,1228,서울특별시 송파구 거마로 51송파구 거여동 133-60,75,37.4977,127.146202
송파구,1229,서울특별시 송파구 양산로 15송파구 거여동 289-9,75,37.490688,127.143127
송파구,1230,서울특별시 송파구 동남로 203송파구 가락동 195-1,192,37.495670000000004,127.130592
송파구,1231,서울특별시 송파구 석촌호수로12길 3-5송파구 잠실동 31,356,37.514088,127.09903
송파구,1232,서울특별시 송파구 석촌호수로12길 3-19송파구 잠실동 39,98,37.512089,127.09619099999999
송파구,1233,서울특별시 송파구 석촌호수로12길 3-17송파구 잠실동 38,98,37.510509000000006,127.093369
송파구,1235,서울특별시 송파구 잠실로 62송파구 잠실동 36-1,114,37.508339,127.08814199999999
송파구,1239,서울특별시 송파구 정의로 30송파구 문정동 396-3,228,37.480843,127.11801100000001
송파구,1240,서울특별시 송파구 새말로 62송파구 문정동 305-24,228,37.480576,127.118568
송파구,1241,서울특별시 송파구 새말로 62송파구 문정동 398-5,228,37.481239,127.11979699999999
송파구,1242,서울특별시 송파구 법원로 101송파구 문정동 361-1,228,37.48209,127.119743
송파구,1243,서울특별시 송파구 법원로 101문정동 346-2,228,37.484531,127.12016299999999
송파구,1244,서울특별시 송파구 법원로 101문정동 619,228,37.481537,127.122124
송파구,1245,서울특별시 송파구 법원로 101문정동 619,28,37.479465000000005,127.125328
송파구,1246,서울특별시 송파구 송파대로 지하 82장지동 201-5,28,37.477509000000005,127.126328
송파구,1247,서울특별시 송파구 법원로 101문정동 627,28,37.478821,127.123512
송파구,1248,서울특별시 송파구 위례성대로 114송파구 방이동 75,410,37.513962,127.121674
송파구,1249,서울특별시 송파구 도곡로 446송파구 잠실동 128,55,37.505463,127.077347
송파구,1250,서울특별시 송파구 중대로 16송파구 중대로 16,389,37.490047,127.110748
송파구,1251,서울특별시 송파구 송파동 68 석촌역 2번출구,300,37.505932,127.10775
송파구,1253,서울특별시  송파구 가락동 10-15 오금역 3번 출구 뒤,460,37.501652,127.12818100000001
송파구,1257,서울특별시 송파구 가락동 214-15 가락시장역 롯데마트앞,368,37.4921,127.117752
송파구,1258,서울특별시 서울 송파구 가락동 195-4가락미륭아파트 앞,192,37.493198,127.128998
송파구,1259,서울특별시 송파구 오금동 17-20방이역 1번출구,65,37.508984000000005,127.126595
송파구,1260,서울특별시 송파구 방이동 225-1방이동 한양3차아파트 옆,65,37.506302000000005,127.121399
송파구,1262,서울특별시 송파구 송파동 2-3 송파여성문화회관 앞,300,37.505802,127.10971799999999
송파구,1263,서울특별시 송파구 장지동 861-6장지공영차고지,62,37.480540999999995,127.13701599999999
송파구,1264,서울특별시 송파구 풍납동 490-16천호역 10번 출구 앞,249,37.538582,127.122803
송파구,1265,서울특별시 송파구 문정동 38-3문정동 근린공원,202,37.485989000000004,127.12476299999999
송파구,1266,서울특별시 송파구 문정동 627장지동 글샘 공원,228,37.478809000000005,127.120003
송파구,1267,서울특별시 송파구 올림픽로 424올림픽공원 남2문 앞,410,37.51424,127.12307
송파구,1268,서울특별시 송파구 방이동 88-21 몽촌토성역 1번출구 옆,353,37.517288,127.11419699999999
송파구,1269,서울특별시 송파구 올림픽로 135리센츠아파트 ,98,37.511944,127.09121699999999
송파구,1271,서울특별시 송파구 동남로 263송파도서관,199,37.499984999999995,127.135391
송파구,1274,서울특별시 송파구 올림픽로 565영파여고 앞,51,37.532848,127.121048
송파구,1275,서울특별시 송파구 마천로25길 18거여초등학교 옆,326,37.504589,127.139366
송파구,1277,서울특별시 송파구 마천로 164오금동 송파 참병원,326,37.503757,127.137093
송파구,1278,서울특별시 송파구 올림픽로 336송파구청 교차로,258,37.515831,127.106796
송파구,1279,서울특별시 송파구 성내천로39길 4마천금호어울림 1차아파트 건너편,221,37.497516999999995,127.154678
송파구,1280,서울특별시 송파구 성내천로47길 23송파파크데일 2단지입구 앞 주차장,221,37.495659,127.157173
송파구,1282,서울특별시 송파구 오금로51길 56송파소방서 맞은편(성내4교),199,37.499874,127.141479
송파구,1283,서울특별시 송파구 오금로 363오금공원 사거리,289,37.505455,127.131752
송파구,1285,서울특별시 송파구 위례광장로 136위례별 유치원 뒤,222,37.477470000000004,127.14459199999999
송파구,1286,서울특별시 송파구 위례광장로 120위례중앙푸르지오 1단지 앞,62,37.474377000000004,127.140671
송파구,1287,서울특별시 송파구 위례순환로 419위례아이파크 101동 맞은편,222,37.477531,127.14151799999999
송파구,1288,서울특별시 송파구 송이로 238문정중교 사거리,202,37.487999,127.13108799999999
송파구,1289,서울특별시 송파구 토성로 2풍납동 자전거보관소,244,37.531471,127.111092
송파구,1290,서울특별시 송파구 위례광장로 121위례송파꿈에그린아파트24단지 앞 성벽 다리 밑,62,37.474659,127.13771799999999
송파구,1291,서울특별시 송파구 강동대로 232서울체육고등학교 앞,42,37.521938,127.13186599999999
송파구,1293,서울특별시 송파구 석촌호수로 176석촌호교차로 (스타벅스 앞),414,37.506561,127.096558
송파구,1295,서울특별시 송파구 올림픽로 305잠실역 8번출구,356,37.513962,127.10030400000001
송파구,1296,서울특별시 송파구 석촌호수로12길 1-16석촌호수교차로 (송파나루근린공원 앞),492,37.508678,127.10343200000001
송파구,1297,서울특별시 송파구 석촌호수로12길 1-16석촌호수교차로(동호 팔각정 앞),492,37.509201000000004,127.104118
송파구,1299,서울특별시 송파구 강동대로 286송파소방서 (방이119안전센터),42,37.519878000000006,127.136711
송파구,1300,서울특별시 송파구 성내천로16길 17오륜사거리,326,37.506939,127.13922099999999
송파구,2601,서울특별시 송파구 삼학사로 136석촌호수 서호사거리,414,37.506747999999995,127.098831
송파구,2603,서울특별시 송파구 충민로 120송파 글마루 도서관,28,37.480801,127.13034099999999
송파구,2604,서울특별시 송파구 토성로 2삼표레미콘 앞,244,37.531310999999995,127.111282
송파구,2605,서울특별시 송파구 송파대로 지하 6복정역 1번 출구 앞,315,37.471298,127.12709
송파구,2606,서울특별시 송파구 마천로44길 15위례동주민센터 맞은편 근린공원,222,37.481739000000005,127.143227
송파구,2607,서울특별시 송파구 송파대로 지하 6복정역 2번출구 후문 (장지치안센터),315,37.47065,127.127113
송파구,2608,서울특별시 송파구 올림픽로 326송파구청,258,37.514359000000006,127.10619399999999
송파구,2616,서울특별시 송파구 문정로 196거여동 사거리,199,37.496078000000004,127.140106
송파구,2617,서울특별시 송파구 오금로 지하 402가락삼환아파트 앞,199,37.496181,127.13803100000001
양천구,700,서울특별시 양천구 목동 559KB국민은행 염창역 지점 앞,272,37.546848,126.872772
양천구,701,서울특별시 양천구 목동 813목동사거리 부근,361,37.532803,126.86393000000001
양천구,702,서울특별시 양천구 목동 904-3목4동주민센터 옆,369,37.532543,126.868729
양천구,703,서울특별시 양천구 목동 451오목교역 7번출구 앞,100,37.524063,126.87558
양천구,704,서울특별시 양천구 신정동 1095남부법원검찰청 교차로,204,37.523254,126.864906
양천구,706,서울특별시 양천구 신월동 894신정네거리역,33,37.521881,126.851753
양천구,707,서울특별시 양천구 중앙로 209신정3동주민센터,155,37.515156,126.854897
양천구,708,서울특별시 양천구 신정동 319-3서울출입국관리사무소 앞,204,37.51897,126.869965
양천구,709,서울특별시 양천구 신정동 760-2신정3동 현장민원실 앞,97,37.511585,126.84156000000002
양천구,710,서울특별시 양천구 신정동 759-2서부화물트럭터미널 사거리,97,37.510658,126.84253700000001
양천구,711,서울특별시 양천구 신월동 1063-4신일해피트리아파트 앞,33,37.517059,126.84848799999999
양천구,712,서울특별시 양천구 신월동 905강월초교입구 사거리,193,37.516998,126.83831799999999
양천구,713,서울특별시 양천구 신월동 790양서중학교 옆,171,37.533046999999996,126.82995600000001
양천구,714,서울특별시 양천구 신월동 790한국SGI 양천문화회관 앞,171,37.532546999999994,126.830803
양천구,716,서울특별시 양천구 목동서로 355햇빛문고 앞,204,37.517281,126.86433400000001
양천구,719,서울특별시 양천구 등촌로 2홍익병원앞 교차로,361,37.530369,126.864258
양천구,720,서울특별시 양천구 신월로 97서울강월초등학교 앞,193,37.516197,126.8349
양천구,722,서울특별시 양천구 신월로 328LG전자베스트샵 신정점 ,435,37.521435,126.85738400000001
양천구,723,서울특별시 양천구 목동서로161SBS방송국,100,37.529163,126.872749
양천구,724,서울특별시 양천구 신정동 621-14계남공원 입구 주출입구 좌측,155,37.510681,126.857399
양천구,725,서울특별시 양천구 남부순환로88길5-16양강중학교앞 교차로,33,37.524334,126.850548
양천구,726,서울특별시 양천구 목동중앙로 49 목동3단지 시내버스정류장,369,37.534389000000004,126.869598
양천구,729,서울특별시 양천구 신정동 236 서부식자재마트 건너편,30,37.51038,126.866798
양천구,731,서울특별시 양천구 목동동로 316-6서울시 도로환경관리센터,100,37.5299,126.87654099999999
양천구,732,서울특별시 양천구 화곡로 59신월동 이마트,417,37.539551,126.8283
양천구,733,서울특별시 양천구 신정이펜1로50 신정이펜하우스314동,408,37.514099,126.831001
양천구,734,서울특별시 양천구 신정동 310-8 신트리공원 입구,155,37.51395,126.85605600000001
양천구,735,서울특별시 양천구 목동중앙로 70 영도초등학교,369,37.536429999999996,126.871521
양천구,736,서울특별시 양천구 남부순환로70길11-9오솔길공원,263,37.52219,126.8367
양천구,737,서울특별시 양천구 신월로 894 장수공원,33,37.52256,126.84948
양천구,739,서울특별시 양천구 신월동 263신월사거리,171,37.536201,126.827797
양천구,740,서울특별시 양천구 가로공원로 133으뜸공원,171,37.536369,126.83171100000001
양천구,741,서울특별시 양천구 신월동 258화곡로 입구 교차로,417,37.53952,126.825401
양천구,742,서울특별시 양천구 등촌로 236등촌역 5번 출구 뒤,78,37.550732,126.86457800000001
양천구,743,서울특별시 양천구 신정동 735-5현대6차아파트 101동 옆,97,37.5089,126.84268200000001
양천구,744,서울특별시 양천구 목동중앙로 212 앞신목동역 2번 출구,108,37.543842,126.882545
양천구,745,서울특별시 양천구 오목로 31 부근강서초등학교,263,37.522282000000004,126.839699
양천구,746,서울특별시  양천구 목동 902-5 목동2단지 상가,68,37.536503,126.877747
양천구,747,서울특별시 양천구 목동 903-6목동3단지 상가,68,37.53458,126.875648
양천구,749,서울특별시 양천구 안양천로 1071이대 목동병원 앞,208,37.537228000000006,126.88661200000001
양천구,750,서울특별시 양천구 신정로7길 92연의근린공원 건너편,193,37.512157,126.835625
양천구,752,서울특별시 양천구 목동중앙남로 100성원2차 아파트,104,37.542183,126.863304
양천구,754,서울특별시 양천구 목동서로 38목동1단지아파트 118동 앞 (월촌초등학교 정류소 옆),68,37.541142,126.876678
양천구,755,서울특별시 양천구 목동서로 38목동1단지아파트 상가 앞 (월촌중학교 버스정류소 옆),208,37.537867999999996,126.881409
양천구,756,서울특별시 양천구 목동동로 298목동주차장,100,37.52668,126.876167
양천구,757,서울특별시 양천구 신정이펜1로 99신정이펜하우스 1단지아파트 입구 사거리,408,37.514278000000004,126.82874299999999
양천구,758,서울특별시 양천구 목동동로 33한사랑교회 앞,155,37.514721,126.8592
양천구,759,서울특별시 양천구 오목로3길 32보아스아파트 앞,263,37.524071,126.8386
양천구,760,서울특별시 양천구 남부순환로 699잣절보도육교 아래,97,37.506821,126.84429899999999
양천구,763,서울특별시 양천구 목동동로 10목동11단지 아파트,155,37.511318,126.85862
양천구,764,서울특별시 양천구 목동동로 323목동자전거무료대여소,100,37.531029,126.87589299999999
영등포구,200,서울특별시 영등포구 의사당대로 11,280,37.528728,126.914925
영등포구,201,서울특별시 영등포구 국회대로76길 1013-1,311,37.531239,126.921333
영등포구,202,서울특별시 영등포구 여의공원로 101101,311,37.528816,126.92453
영등포구,203,서울특별시 영등포구 국회대로 지하758758,280,37.528057000000004,126.918701
영등포구,204,서울특별시 영등포구 의사당대로 88,280,37.528164000000004,126.917023
영등포구,205,서울특별시 영등포구 의사당대로 9797,317,37.526264000000005,126.92050900000001
영등포구,206,서울특별시 영등포구 여의공원로 1313,317,37.524665999999996,126.918022
영등포구,207,서울특별시 영등포구 여의동로 지하343여의나루역 1번출구 앞,253,37.526989,126.932098
영등포구,209,서울특별시 영등포구 국제금융로 2424-3,185,37.524612,126.927834
영등포구,210,서울특별시 영등포구 국제금융로 10IFC몰앞,185,37.526066,126.925537
영등포구,211,서울특별시 영등포구 국회대로68길 726,191,37.522228000000005,126.924637
영등포구,212,서울특별시 영등포구 의사당대로 8827-1,191,37.521361999999996,126.92346200000001
영등포구,213,서울특별시 영등포구 여의대로 3827,317,37.521908,126.918953
영등포구,214,서울특별시 영등포구 여의대로 38금융감독원 앞,317,37.523022,126.920837
영등포구,215,서울특별시 영등포구 국제금융로7길 37여의도고등학교 앞,253,37.524837,126.93490600000001
영등포구,216,서울특별시 영등포구 국제금융로7길 27삼부아파트 1동 앞,253,37.523491,126.932899
영등포구,217,서울특별시 영등포구 국제금융로8길 2NH농협은행 앞,185,37.522079,126.93036699999999
영등포구,218,서울특별시 영등포구 여의나루로 76증권거래소 앞,185,37.523277,126.92923700000001
